sample_id,npz_path,metadata_path,schema_version,generator_version,parent_synthetic_sample_id,source_blank_id,source_synthetic_split,split
sted_blank_composites_training_v1_schema08_0399,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0399.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0399.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0399,img_1ba419dc88931db47c8c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0400,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0400.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0400.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0400,img_22a6ba5828c46f12f6e5,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0401,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0401.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0401.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0401,img_22b8bcb88a805b153993,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0402,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0402.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0402.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0402,img_2e9cc5effd6823d55d02,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0403,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0403.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0403.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0403,img_34d44dfa65b93f389f95,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0404,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0404.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0404.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0404,img_380582f92698aae8c505,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0405,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0405.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0405.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0405,img_3fcd76c473a770a81832,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0406,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0406.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0406.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0406,img_42e8d8a784a69489e580,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0407,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0407.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0407.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0407,img_43d0f384b07d7388d6db,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0408,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0408.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0408.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0408,img_44974790651d1b7badfa,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0409,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0409.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0409.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0409,img_4a12cb04c6ad4b44f7e4,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0410,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0410.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0410.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0410,img_4b1f1b0523dd6c73177c,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0411,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0411.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0411.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0411,img_4d5ab86fec7995e4762a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0412,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0412.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0412.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0412,img_4ec66ad0f9ecacf25377,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0413,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0413.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0413.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0413,img_52fd567a6489c2ee806f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0414,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0414.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0414.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0414,img_5882372f16349d4ccf22,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0415,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0415.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0415.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0415,img_5dde17f7235bd3b91b4e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0416,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0416.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0416.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0416,img_6fcc906a6259240a019e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0417,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0417.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0417.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0417,img_7902deec8b57c29e9a62,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0418,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0418.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0418.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0418,img_84c0549996fe08b21c59,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0419,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0419.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0419.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0419,img_85bd0416dfc971c6ce41,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0420,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0420.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0420.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0420,img_8ad7d07fa1daa0209cfb,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0421,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0421.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0421.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0421,img_908ed3f9b3c24e1d482b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0422,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0422.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0422.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0422,img_9376400c90b45dd4f597,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0423,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0423.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0423.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0423,img_a423ba5191509d03f98b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0424,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0424.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0424.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0424,img_a538de08cfa15ee606a9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0425,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0425.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0425.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0425,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0426,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0426.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0426.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0426,img_afedddc4a39035e55219,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0427,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0427.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0427.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0427,img_b1c587d8bfb662ed95c2,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0428,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0428.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0428.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0428,img_b2abcc150c16a6d7cca7,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0429,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0429.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0429.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0429,img_c25e79b9bfb565174fe1,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0430,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0430.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0430.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0430,img_ca042c3dcfcf09035923,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0431,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0431.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0431.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0431,img_d0a41f4af32f4866497f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0432,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0432.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0432.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0432,img_d3c239af23a085e0b4d8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0433,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0433.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0433.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0433,img_d48ab8d2ac1026abfc85,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0434,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0434.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0434.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0434,img_e346ea478db12b518ac8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0435,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0435.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0435.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0435,img_e365a76f42760dd466b9,synthetic_background_train,train
