crop_id,parent_image_id,source_image_id,split_group_id,split,crop_origin_y,crop_origin_x,crop_height,crop_width,fibrous_tau_pixels,clump_pixels,uncertain_ignore_pixels,skeleton_pixels,skeleton_annotation_available
img_fc64d68cbb5e925a9520__crop_0037,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,512,640,128,128,603,0,1565,178,true
img_fc64d68cbb5e925a9520__crop_0038,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,512,768,128,128,430,0,358,125,true
img_fc64d68cbb5e925a9520__crop_0039,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,512,896,128,128,3,0,63,0,true
img_fc64d68cbb5e925a9520__crop_0040,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,0,128,128,111,0,2047,36,true
img_fc64d68cbb5e925a9520__crop_0041,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,128,128,128,2111,0,1497,439,true
img_fc64d68cbb5e925a9520__crop_0042,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,256,128,128,2109,0,2205,539,true
img_fc64d68cbb5e925a9520__crop_0043,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,384,128,128,771,0,504,241,true
img_fc64d68cbb5e925a9520__crop_0044,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,512,128,128,334,0,324,105,true
img_fc64d68cbb5e925a9520__crop_0045,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,640,128,128,0,0,1531,0,true
img_fc64d68cbb5e925a9520__crop_0046,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,768,128,128,0,0,310,0,true
img_fc64d68cbb5e925a9520__crop_0047,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,640,896,128,128,0,0,344,0,true
img_fc64d68cbb5e925a9520__crop_0048,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,0,128,128,33,0,1786,12,true
img_fc64d68cbb5e925a9520__crop_0049,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,128,128,128,1096,0,1572,316,true
img_fc64d68cbb5e925a9520__crop_0050,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,256,128,128,603,0,2953,186,true
img_fc64d68cbb5e925a9520__crop_0051,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,384,128,128,474,0,104,141,true
img_fc64d68cbb5e925a9520__crop_0052,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,512,128,128,0,0,416,0,true
img_fc64d68cbb5e925a9520__crop_0053,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,640,128,128,0,0,1090,0,true
img_fc64d68cbb5e925a9520__crop_0054,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,768,128,128,0,0,3110,0,true
img_fc64d68cbb5e925a9520__crop_0055,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,768,896,128,128,0,0,121,0,true
img_fc64d68cbb5e925a9520__crop_0056,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,0,128,128,0,0,2032,0,true
img_fc64d68cbb5e925a9520__crop_0057,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,128,128,128,550,0,658,159,true
img_fc64d68cbb5e925a9520__crop_0058,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,256,128,128,664,0,147,178,true
img_fc64d68cbb5e925a9520__crop_0059,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,384,128,128,592,0,1424,168,true
img_fc64d68cbb5e925a9520__crop_0060,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,512,128,128,0,0,2097,0,true
img_fc64d68cbb5e925a9520__crop_0061,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,640,128,128,549,0,552,139,true
img_fc64d68cbb5e925a9520__crop_0062,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,768,128,128,0,0,1390,0,true
img_fc64d68cbb5e925a9520__crop_0063,img_fc64d68cbb5e925a9520,img_fc64d68cbb5e925a9520,PN148_PSP_4R_DIV10,calibration,896,896,128,128,0,0,0,0,true
img_e650e1515047a1f7fba6__crop_0000,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,0,128,128,375,0,4,81,true
img_e650e1515047a1f7fba6__crop_0001,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,128,128,128,723,0,1166,216,true
img_e650e1515047a1f7fba6__crop_0002,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,256,128,128,163,0,454,42,true
img_e650e1515047a1f7fba6__crop_0003,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,384,128,128,0,0,1025,0,true
img_e650e1515047a1f7fba6__crop_0004,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,512,128,128,0,0,1253,0,true
img_e650e1515047a1f7fba6__crop_0005,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,640,128,128,0,0,1026,0,true
img_e650e1515047a1f7fba6__crop_0006,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,768,128,128,0,0,2979,0,true
img_e650e1515047a1f7fba6__crop_0007,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,0,896,128,128,0,0,1051,0,true
img_e650e1515047a1f7fba6__crop_0008,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,0,128,128,4038,0,176,856,true
img_e650e1515047a1f7fba6__crop_0009,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,128,128,128,1587,0,377,425,true
img_e650e1515047a1f7fba6__crop_0010,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,256,128,128,880,0,583,244,true
img_e650e1515047a1f7fba6__crop_0011,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,384,128,128,933,0,1426,273,true
img_e650e1515047a1f7fba6__crop_0012,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,512,128,128,163,0,46,52,true
img_e650e1515047a1f7fba6__crop_0013,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,640,128,128,0,0,0,0,true
img_e650e1515047a1f7fba6__crop_0014,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,768,128,128,0,0,1047,0,true
img_e650e1515047a1f7fba6__crop_0015,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,128,896,128,128,0,0,1656,0,true
img_e650e1515047a1f7fba6__crop_0016,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,0,128,128,2403,0,867,429,true
img_e650e1515047a1f7fba6__crop_0017,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,128,128,128,2924,0,3798,696,true
img_e650e1515047a1f7fba6__crop_0018,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,256,128,128,1310,0,647,399,true
img_e650e1515047a1f7fba6__crop_0019,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,384,128,128,2501,0,1338,788,true
img_e650e1515047a1f7fba6__crop_0020,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,512,128,128,930,0,155,302,true
img_e650e1515047a1f7fba6__crop_0021,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,640,128,128,402,0,997,118,true
img_e650e1515047a1f7fba6__crop_0022,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,768,128,128,0,0,0,0,true
img_e650e1515047a1f7fba6__crop_0023,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,256,896,128,128,0,0,1226,0,true
img_e650e1515047a1f7fba6__crop_0024,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,0,128,128,0,0,2136,0,true
img_e650e1515047a1f7fba6__crop_0025,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,128,128,128,3123,0,2763,710,true
img_e650e1515047a1f7fba6__crop_0026,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,256,128,128,1997,0,701,612,true
img_e650e1515047a1f7fba6__crop_0027,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,384,128,128,2908,0,428,889,true
img_e650e1515047a1f7fba6__crop_0028,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,512,128,128,1475,0,10,429,true
img_e650e1515047a1f7fba6__crop_0029,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,640,128,128,3576,0,1683,966,true
img_e650e1515047a1f7fba6__crop_0030,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,768,128,128,105,0,0,32,true
img_e650e1515047a1f7fba6__crop_0031,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,384,896,128,128,0,0,1077,0,true
img_e650e1515047a1f7fba6__crop_0032,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,0,128,128,0,0,1861,0,true
img_e650e1515047a1f7fba6__crop_0033,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,128,128,128,362,0,1565,104,true
img_e650e1515047a1f7fba6__crop_0034,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,256,128,128,1048,0,590,314,true
img_e650e1515047a1f7fba6__crop_0035,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,384,128,128,1449,0,0,440,true
img_e650e1515047a1f7fba6__crop_0036,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,512,128,128,848,0,0,260,true
img_e650e1515047a1f7fba6__crop_0037,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,640,128,128,2764,0,112,862,true
img_e650e1515047a1f7fba6__crop_0038,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,768,128,128,678,0,411,195,true
img_e650e1515047a1f7fba6__crop_0039,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,512,896,128,128,0,0,423,0,true
img_e650e1515047a1f7fba6__crop_0040,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,0,128,128,0,0,1954,0,true
img_e650e1515047a1f7fba6__crop_0041,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,128,128,128,1146,0,716,332,true
img_e650e1515047a1f7fba6__crop_0042,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,256,128,128,1857,0,305,502,true
img_e650e1515047a1f7fba6__crop_0043,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,384,128,128,826,0,0,262,true
img_e650e1515047a1f7fba6__crop_0044,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,512,128,128,717,0,0,223,true
img_e650e1515047a1f7fba6__crop_0045,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,640,128,128,157,0,38,50,true
img_e650e1515047a1f7fba6__crop_0046,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,768,128,128,76,0,0,17,true
img_e650e1515047a1f7fba6__crop_0047,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,640,896,128,128,0,0,1391,0,true
img_e650e1515047a1f7fba6__crop_0048,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,0,128,128,0,0,1562,0,true
img_e650e1515047a1f7fba6__crop_0049,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,128,128,128,306,0,1524,72,true
img_e650e1515047a1f7fba6__crop_0050,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,256,128,128,773,0,0,219,true
img_e650e1515047a1f7fba6__crop_0051,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,384,128,128,980,0,0,257,true
img_e650e1515047a1f7fba6__crop_0052,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,512,128,128,864,0,0,270,true
img_e650e1515047a1f7fba6__crop_0053,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,640,128,128,776,0,655,230,true
img_e650e1515047a1f7fba6__crop_0054,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,768,128,128,294,0,1326,89,true
img_e650e1515047a1f7fba6__crop_0055,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,768,896,128,128,0,0,1884,0,true
img_e650e1515047a1f7fba6__crop_0056,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,0,128,128,0,0,831,0,true
img_e650e1515047a1f7fba6__crop_0057,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,128,128,128,0,0,593,0,true
img_e650e1515047a1f7fba6__crop_0058,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,256,128,128,159,0,0,42,true
img_e650e1515047a1f7fba6__crop_0059,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,384,128,128,1121,0,0,266,true
img_e650e1515047a1f7fba6__crop_0060,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,512,128,128,1582,0,0,407,true
img_e650e1515047a1f7fba6__crop_0061,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,640,128,128,1487,0,1131,426,true
img_e650e1515047a1f7fba6__crop_0062,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,768,128,128,0,0,2068,0,true
img_e650e1515047a1f7fba6__crop_0063,img_e650e1515047a1f7fba6,img_e650e1515047a1f7fba6,PN148_PSP_4R_DIV10,calibration,896,896,128,128,0,0,2442,0,true
img_0ff9ff110badf4e96c42__crop_0000,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,0,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0001,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,128,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0002,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,256,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0003,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,384,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0004,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,512,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0005,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,640,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0006,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,768,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0007,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,0,896,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0008,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,0,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0009,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,128,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0010,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,256,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0011,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,384,128,128,941,0,23,272,true
img_0ff9ff110badf4e96c42__crop_0012,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,512,128,128,985,0,466,233,true
img_0ff9ff110badf4e96c42__crop_0013,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,640,128,128,1399,0,611,342,true
img_0ff9ff110badf4e96c42__crop_0014,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,768,128,128,889,0,231,178,true
img_0ff9ff110badf4e96c42__crop_0015,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,128,896,128,128,67,0,0,8,true
img_0ff9ff110badf4e96c42__crop_0016,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,0,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0017,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,128,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0018,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,256,128,128,711,0,1110,124,true
img_0ff9ff110badf4e96c42__crop_0019,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,384,128,128,2486,0,6394,472,true
img_0ff9ff110badf4e96c42__crop_0020,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,512,128,128,1954,0,5200,386,true
img_0ff9ff110badf4e96c42__crop_0021,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,640,128,128,3044,0,6676,615,true
img_0ff9ff110badf4e96c42__crop_0022,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,768,128,128,4568,0,5070,591,true
img_0ff9ff110badf4e96c42__crop_0023,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,256,896,128,128,535,0,64,103,true
img_0ff9ff110badf4e96c42__crop_0024,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,0,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0025,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,128,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0026,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,256,128,128,2730,0,2910,566,true
img_0ff9ff110badf4e96c42__crop_0027,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,384,128,128,1410,0,5539,200,true
img_0ff9ff110badf4e96c42__crop_0028,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,512,128,128,1421,0,4506,343,true
img_0ff9ff110badf4e96c42__crop_0029,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,640,128,128,3013,0,1448,856,true
img_0ff9ff110badf4e96c42__crop_0030,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,768,128,128,1976,0,1093,426,true
img_0ff9ff110badf4e96c42__crop_0031,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,384,896,128,128,2866,0,181,635,true
img_0ff9ff110badf4e96c42__crop_0032,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,0,128,128,0,0,0,0,true
img_0ff9ff110badf4e96c42__crop_0033,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,128,128,128,1992,0,404,433,true
img_0ff9ff110badf4e96c42__crop_0034,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,256,128,128,3196,0,2460,692,true
img_0ff9ff110badf4e96c42__crop_0035,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,384,128,128,2050,0,586,551,true
img_0ff9ff110badf4e96c42__crop_0036,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,512,128,128,3189,0,342,824,true
img_0ff9ff110badf4e96c42__crop_0037,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,640,128,128,5995,0,456,1068,true
img_0ff9ff110badf4e96c42__crop_0038,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,768,128,128,6641,0,921,628,true
img_0ff9ff110badf4e96c42__crop_0039,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,512,896,128,128,6872,0,981,533,true
img_0ff9ff110badf4e96c42__crop_0040,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,0,128,128,965,0,94,197,true
img_0ff9ff110badf4e96c42__crop_0041,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,128,128,128,1009,0,470,287,true
img_0ff9ff110badf4e96c42__crop_0042,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,256,128,128,4072,0,1602,687,true
img_0ff9ff110badf4e96c42__crop_0043,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,384,128,128,3885,0,930,632,true
img_0ff9ff110badf4e96c42__crop_0044,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,512,128,128,2572,0,562,512,true
img_0ff9ff110badf4e96c42__crop_0045,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,640,128,128,4209,0,540,859,true
img_0ff9ff110badf4e96c42__crop_0046,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,768,128,128,2435,0,0,605,true
img_0ff9ff110badf4e96c42__crop_0047,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,640,896,128,128,5878,0,0,552,true
img_0ff9ff110badf4e96c42__crop_0048,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,0,128,128,241,0,0,56,true
img_0ff9ff110badf4e96c42__crop_0049,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,128,128,128,1765,0,0,524,true
img_0ff9ff110badf4e96c42__crop_0050,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,256,128,128,2587,0,2025,598,true
img_0ff9ff110badf4e96c42__crop_0051,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,384,128,128,4096,0,540,835,true
img_0ff9ff110badf4e96c42__crop_0052,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,512,128,128,246,0,0,73,true
img_0ff9ff110badf4e96c42__crop_0053,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,640,128,128,307,0,0,69,true
img_0ff9ff110badf4e96c42__crop_0054,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,768,128,128,1393,0,0,343,true
img_0ff9ff110badf4e96c42__crop_0055,img_0ff9ff110badf4e96c42,img_0ff9ff110badf4e96c42,PN148_PSP_4R_DIV05,validation,768,896,128,128,5642,0,210,724,true
